iter	Passed	Remaining
47896	147884	160870
47897	147887	160867
47898	147890	160863
47899	147892	160860
47900	147895	160857
47901	147898	160854
47902	147901	160850
47903	147904	160847
47904	147907	160844
47905	147910	160840
47906	147913	160837
47907	147916	160834
47908	147919	160831
47909	147922	160828
47910	147925	160824
47911	147928	160821
47912	147931	160818
47913	147934	160815
47914	147937	160811
47915	147939	160808
47916	147942	160805
47917	147945	160801
47918	147948	160798
47919	147951	160795
47920	147954	160792
47921	147957	160788
47922	147961	160786
47923	147964	160783
47924	147967	160781
47925	147971	160777
47926	147974	160775
47927	147977	160772
47928	147980	160768
47929	147983	160765
47930	147986	160762
47931	147989	160759
47932	147992	160755
47933	147995	160753
47934	147999	160750
47935	148002	160747
47936	148005	160744
47937	148008	160741
47938	148010	160737
47939	148013	160734
47940	148016	160730
47941	148019	160727
47942	148022	160724
47943	148025	160720
47944	148028	160717
47945	148030	160714
47946	148033	160710
47947	148036	160707
47948	148039	160704
47949	148042	160701
47950	148045	160698
47951	148048	160695
47952	148052	160692
47953	148055	160689
47954	148058	160686
47955	148061	160682
47956	148064	160679
47957	148067	160676
47958	148070	160673
47959	148073	160670
47960	148076	160666
47961	148078	160663
47962	148081	160660
47963	148084	160656
47964	148087	160653
47965	148090	160650
47966	148093	160646
47967	148096	160644
47968	148099	160641
47969	148102	160637
47970	148105	160634
47971	148109	160631
47972	148112	160628
47973	148115	160625
47974	148118	160621
47975	148120	160618
47976	148124	160615
47977	148126	160612
47978	148129	160608
47979	148132	160605
47980	148135	160602
47981	148138	160598
47982	148141	160595
47983	148144	160592
47984	148147	160589
47985	148149	160585
47986	148152	160582
47987	148156	160579
47988	148159	160576
47989	148161	160572
47990	148164	160569
47991	148167	160566
47992	148170	160563
47993	148173	160559
47994	148176	160556
47995	148179	160553
47996	148182	160550
47997	148185	160547
47998	148188	160544
47999	148191	160541
48000	148194	160537
48001	148197	160534
48002	148200	160531
48003	148203	160528
48004	148206	160524
48005	148209	160521
48006	148212	160518
48007	148215	160515
48008	148218	160512
48009	148221	160509
48010	148224	160506
48011	148228	160503
48012	148231	160499
48013	148234	160497
48014	148238	160494
48015	148241	160491
48016	148244	160488
48017	148247	160485
48018	148250	160482
48019	148253	160479
48020	148256	160476
48021	148259	160472
48022	148262	160469
48023	148265	160466
48024	148268	160463
48025	148270	160459
48026	148273	160456
48027	148276	160452
48028	148279	160449
48029	148282	160446
48030	148285	160443
48031	148288	160440
48032	148291	160436
48033	148294	160433
48034	148297	160430
48035	148300	160426
48036	148303	160423
48037	148305	160420
48038	148308	160417
48039	148311	160413
48040	148314	160410
48041	148317	160406
48042	148319	160403
48043	148322	160399
48044	148325	160396
48045	148328	160392
48046	148330	160389
48047	148333	160386
48048	148336	160383
48049	148339	160379
48050	148343	160377
48051	148351	160379
48052	148354	160376
48053	148357	160373
48054	148360	160370
48055	148363	160367
48056	148366	160363
48057	148369	160361
48058	148373	160358
48059	148376	160355
48060	148379	160352
48061	148382	160348
48062	148385	160345
48063	148388	160342
48064	148391	160339
48065	148394	160335
48066	148397	160332
48067	148400	160329
48068	148403	160326
48069	148406	160323
48070	148409	160320
48071	148412	160317
48072	148415	160313
48073	148418	160310
48074	148421	160307
48075	148425	160305
48076	148428	160302
48077	148431	160299
48078	148434	160296
48079	148438	160293
48080	148441	160290
48081	148445	160288
48082	148448	160285
48083	148451	160282
48084	148455	160279
48085	148458	160277
48086	148462	160274
48087	148465	160271
48088	148469	160268
48089	148472	160266
48090	148476	160264
48091	148480	160261
48092	148483	160259
48093	148487	160256
48094	148490	160253
48095	148494	160251
48096	148497	160248
48097	148501	160245
48098	148504	160243
48099	148509	160241
48100	148513	160239
48101	148516	160237
48102	148520	160234
48103	148524	160232
48104	148528	160230
48105	148531	160227
48106	148534	160224
48107	148538	160222
48108	148542	160219
48109	148545	160216
48110	148548	160213
48111	148552	160211
48112	148555	160208
48113	148558	160205
48114	148562	160202
48115	148565	160199
48116	148568	160197
48117	148572	160194
48118	148575	160191
48119	148578	160188
48120	148582	160185
48121	148585	160182
48122	148588	160180
48123	148592	160177
48124	148595	160174
48125	148599	160171
48126	148602	160168
48127	148605	160166
48128	148609	160163
48129	148612	160160
48130	148616	160157
48131	148619	160155
48132	148623	160152
48133	148626	160150
48134	148630	160147
48135	148633	160144
48136	148637	160142
48137	148640	160139
48138	148644	160136
48139	148648	160134
48140	148651	160132
48141	148654	160129
48142	148657	160126
48143	148660	160122
48144	148663	160119
48145	148666	160116
48146	148669	160113
48147	148672	160110
48148	148676	160107
48149	148680	160105
48150	148683	160102
48151	148686	160099
48152	148689	160096
48153	148692	160092
48154	148695	160089
48155	148698	160086
48156	148701	160083
48157	148704	160080
48158	148708	160077
48159	148711	160074
48160	148714	160071
48161	148717	160068
48162	148719	160064
48163	148723	160061
48164	148725	160058
48165	148728	160054
48166	148731	160051
48167	148734	160048
48168	148738	160045
48169	148741	160042
48170	148744	160039
48171	148747	160036
48172	148750	160033
48173	148753	160030
48174	148756	160026
48175	148759	160023
48176	148761	160020
48177	148764	160016
48178	148768	160014
48179	148771	160011
48180	148774	160008
48181	148777	160005
48182	148780	160002
48183	148784	159999
48184	148788	159997
48185	148791	159994
48186	148794	159990
48187	148797	159987
48188	148800	159984
48189	148803	159981
48190	148805	159977
48191	148808	159974
48192	148811	159971
48193	148814	159967
48194	148817	159964
48195	148820	159961
48196	148823	159958
48197	148826	159955
48198	148829	159952
48199	148832	159948
48200	148835	159945
48201	148838	159942
48202	148841	159938
48203	148844	159935
48204	148847	159932
48205	148850	159929
48206	148853	159925
48207	148855	159922
48208	148858	159919
48209	148861	159915
48210	148864	159912
48211	148866	159908
48212	148869	159905
48213	148872	159901
48214	148875	159898
48215	148877	159894
48216	148880	159891
48217	148883	159888
48218	148886	159884
48219	148889	159881
48220	148892	159878
48221	148895	159875
48222	148898	159871
48223	148900	159868
48224	148903	159865
48225	148906	159862
48226	148909	159858
48227	148912	159855
48228	148915	159852
48229	148918	159849
48230	148923	159847
48231	148926	159844
48232	148929	159841
48233	148932	159837
48234	148934	159834
48235	148937	159831
48236	148940	159827
48237	148943	159824
48238	148946	159821
48239	148949	159817
48240	148952	159814
48241	148955	159811
48242	148958	159808
48243	148961	159804
48244	148964	159801
48245	148967	159798
48246	148970	159795
48247	148973	159792
48248	148975	159788
48249	148978	159785
48250	148981	159781
48251	148984	159779
48252	148987	159775
48253	148990	159772
48254	148992	159768
48255	148995	159765
48256	148998	159761
48257	149001	159758
48258	149004	159755
48259	149007	159751
48260	149010	159748
48261	149013	159745
48262	149015	159742
48263	149018	159738
48264	149021	159735
48265	149024	159732
48266	149027	159729
48267	149030	159725
48268	149033	159722
48269	149036	159719
48270	149039	159716
48271	149042	159713
48272	149045	159710
48273	149048	159707
48274	149051	159703
48275	149054	159700
48276	149057	159697
48277	149061	159694
48278	149064	159691
48279	149067	159688
48280	149069	159684
48281	149073	159681
48282	149075	159678
48283	149078	159675
48284	149081	159672
48285	149084	159668
48286	149087	159665
48287	149090	159662
48288	149093	159659
48289	149096	159656
48290	149099	159652
48291	149102	159649
48292	149105	159646
48293	149108	159642
48294	149111	159639
48295	149114	159636
48296	149117	159633
48297	149120	159629
48298	149123	159626
48299	149126	159623
48300	149128	159620
48301	149131	159616
48302	149134	159613
48303	149137	159610
48304	149140	159606
48305	149143	159603
48306	149146	159600
48307	149149	159596
48308	149151	159593
48309	149154	159590
48310	149157	159586
48311	149160	159583
48312	149163	159580
48313	149166	159576
48314	149169	159573
48315	149172	159570
48316	149175	159567
48317	149178	159564
48318	149180	159560
48319	149183	159557
48320	149186	159554
48321	149189	159550
48322	149192	159547
48323	149196	159545
48324	149199	159542
48325	149202	159539
48326	149205	159536
48327	149208	159532
48328	149211	159529
48329	149214	159526
48330	149217	159523
48331	149220	159520
48332	149223	159517
48333	149227	159514
48334	149230	159511
48335	149233	159508
48336	149236	159505
48337	149239	159502
48338	149242	159498
48339	149245	159495
48340	149248	159492
48341	149251	159489
48342	149254	159486
48343	149258	159483
48344	149261	159480
48345	149264	159477
48346	149267	159474
48347	149270	159470
48348	149273	159468
48349	149276	159465
48350	149279	159462
48351	149282	159458
48352	149285	159455
48353	149288	159452
48354	149291	159448
48355	149294	159445
48356	149296	159442
48357	149299	159438
48358	149303	159435
48359	149306	159432
48360	149309	159429
48361	149311	159426
48362	149315	159423
48363	149318	159420
48364	149321	159417
48365	149324	159413
48366	149326	159410
48367	149329	159406
48368	149333	159404
48369	149336	159401
48370	149339	159398
48371	149342	159395
48372	149345	159392
48373	149348	159388
48374	149351	159385
48375	149354	159381
48376	149357	159378
48377	149360	159375
48378	149363	159372
48379	149365	159368
48380	149368	159365
48381	149371	159362
48382	149374	159358
48383	149377	159355
48384	149380	159352
48385	149383	159349
48386	149386	159346
48387	149389	159342
48388	149392	159339
48389	149395	159336
48390	149398	159333
48391	149401	159329
48392	149403	159326
48393	149406	159323
48394	149409	159319
48395	149412	159316
48396	149415	159313
48397	149418	159309
48398	149421	159306
48399	149424	159303
48400	149427	159300
48401	149429	159296
48402	149432	159293
48403	149435	159290
48404	149439	159287
48405	149442	159284
48406	149444	159280
48407	149447	159277
48408	149450	159274
48409	149454	159271
48410	149457	159268
48411	149460	159265
48412	149462	159261
48413	149465	159258
48414	149469	159256
48415	149472	159253
48416	149476	159250
48417	149478	159246
48418	149482	159243
48419	149484	159240
48420	149488	159237
48421	149490	159234
48422	149493	159231
48423	149496	159227
48424	149499	159224
48425	149503	159221
48426	149506	159218
48427	149509	159215
48428	149512	159212
48429	149515	159209
48430	149518	159206
48431	149521	159203
48432	149524	159200
48433	149527	159196
48434	149530	159193
48435	149533	159190
48436	149536	159187
48437	149539	159183
48438	149541	159180
48439	149544	159176
48440	149547	159173
48441	149550	159170
48442	149553	159167
48443	149556	159164
48444	149560	159161
48445	149562	159158
48446	149565	159154
48447	149568	159151
48448	149571	159148
48449	149574	159145
48450	149577	159142
48451	149580	159138
48452	149583	159135
48453	149586	159132
48454	149589	159129
48455	149592	159125
48456	149595	159122
48457	149598	159119
48458	149601	159116
48459	149604	159112
48460	149608	159110
48461	149611	159107
48462	149614	159104
48463	149617	159101
48464	149620	159098
48465	149623	159095
48466	149626	159092
48467	149629	159088
48468	149632	159085
48469	149635	159082
48470	149638	159078
48471	149641	159075
48472	149643	159072
48473	149646	159068
48474	149649	159065
48475	149652	159061
48476	149655	159058
48477	149657	159055
48478	149661	159052
48479	149663	159048
48480	149666	159045
48481	149669	159042
48482	149672	159038
48483	149675	159035
48484	149678	159032
48485	149681	159029
48486	149684	159026
48487	149687	159023
48488	149690	159019
48489	149693	159016
48490	149696	159012
48491	149699	159009
48492	149701	159006
48493	149704	159003
48494	149708	159000
48495	149711	158997
48496	149714	158994
48497	149717	158991
48498	149721	158988
48499	149724	158985
48500	149727	158983
48501	149731	158980
48502	149734	158977
48503	149737	158974
48504	149740	158970
48505	149744	158968
48506	149747	158965
48507	149750	158962
48508	149753	158959
48509	149756	158956
48510	149759	158952
48511	149762	158949
48512	149765	158946
48513	149768	158943
48514	149770	158939
48515	149773	158936
48516	149776	158932
48517	149779	158929
48518	149782	158926
48519	149785	158923
48520	149788	158920
48521	149792	158917
48522	149795	158915
48523	149798	158911
48524	149802	158909
48525	149805	158906
48526	149808	158902
48527	149811	158899
48528	149814	158896
48529	149816	158892
48530	149819	158889
48531	149822	158886
48532	149825	158883
48533	149828	158879
48534	149831	158876
48535	149834	158873
48536	149837	158870
48537	149840	158866
48538	149843	158863
48539	149846	158860
48540	149848	158856
48541	149851	158853
48542	149855	158850
48543	149857	158847
48544	149861	158844
48545	149864	158841
48546	149867	158838
48547	149870	158835
48548	149873	158832
48549	149876	158829
48550	149879	158826
48551	149883	158823
48552	149886	158820
48553	149890	158817
48554	149893	158814
48555	149896	158811
48556	149899	158808
48557	149902	158805
48558	149905	158802
48559	149908	158799
48560	149911	158796
48561	149915	158793
48562	149918	158790
48563	149921	158787
48564	149924	158784
48565	149927	158780
48566	149930	158777
48567	149932	158774
48568	149935	158771
48569	149938	158767
48570	149942	158764
48571	149945	158761
48572	149948	158758
48573	149951	158755
48574	149953	158752
48575	149956	158748
48576	149959	158745
48577	149962	158742
48578	149965	158739
48579	149968	158736
48580	149971	158732
48581	149974	158729
48582	149977	158726
48583	149981	158723
48584	149984	158720
48585	149987	158717
48586	149989	158713
48587	149992	158710
48588	149995	158707
48589	149998	158704
48590	150001	158701
48591	150004	158697
48592	150007	158694
48593	150010	158691
48594	150013	158688
48595	150016	158685
48596	150019	158682
48597	150023	158679
48598	150027	158676
48599	150030	158673
48600	150033	158670
48601	150036	158667
48602	150039	158664
48603	150042	158661
48604	150045	158657
48605	150047	158654
48606	150051	158651
48607	150054	158648
48608	150056	158644
48609	150059	158641
48610	150062	158638
48611	150065	158635
48612	150068	158631
48613	150071	158628
48614	150074	158625
48615	150077	158621
48616	150080	158618
48617	150083	158615
48618	150086	158612
48619	150089	158609
48620	150091	158605
48621	150094	158602
48622	150097	158599
48623	150100	158595
48624	150103	158592
48625	150106	158589
48626	150109	158585
48627	150111	158582
48628	150114	158579
48629	150117	158575
48630	150120	158572
48631	150123	158569
48632	150126	158566
48633	150129	158562
48634	150132	158559
48635	150135	158556
48636	150137	158552
48637	150140	158549
48638	150143	158546
48639	150146	158543
48640	150149	158539
48641	150152	158536
48642	150155	158533
48643	150159	158530
48644	150162	158528
48645	150165	158524
48646	150168	158521
48647	150172	158519
48648	150175	158515
48649	150178	158512
48650	150181	158509
48651	150183	158506
48652	150186	158502
48653	150189	158499
48654	150192	158496
48655	150195	158492
48656	150198	158489
48657	150200	158486
48658	150203	158482
48659	150206	158479
48660	150209	158476
48661	150212	158473
48662	150215	158469
48663	150218	158466
48664	150220	158462
48665	150224	158459
48666	150226	158456
48667	150230	158453
48668	150233	158450
48669	150236	158447
48670	150241	158446
48671	150245	158444
48672	150249	158441
48673	150253	158439
48674	150256	158436
48675	150259	158434
48676	150263	158431
48677	150266	158428
48678	150270	158425
48679	150273	158423
48680	150277	158420
48681	150281	158418
48682	150284	158415
48683	150287	158412
48684	150291	158410
48685	150295	158408
48686	150299	158406
48687	150303	158403
48688	150306	158400
48689	150309	158398
48690	150313	158395
48691	150316	158392
48692	150320	158389
48693	150323	158387
48694	150327	158384
48695	150330	158381
48696	150334	158379
48697	150337	158376
48698	150341	158374
48699	150344	158371
48700	150348	158368
48701	150351	158365
48702	150354	158362
48703	150358	158360
48704	150361	158357
48705	150364	158354
48706	150367	158351
48707	150371	158348
48708	150374	158345
48709	150378	158343
48710	150381	158340
48711	150384	158337
48712	150387	158334
48713	150391	158331
48714	150394	158329
48715	150398	158326
48716	150402	158324
48717	150405	158321
48718	150408	158318
48719	150411	158315
48720	150415	158312
48721	150419	158310
48722	150422	158307
48723	150425	158304
48724	150429	158301
48725	150432	158299
48726	150436	158296
48727	150439	158293
48728	150442	158290
48729	150445	158287
48730	150449	158284
48731	150452	158282
48732	150456	158279
48733	150459	158276
48734	150462	158273
48735	150466	158271
48736	150469	158268
48737	150472	158265
48738	150475	158262
48739	150478	158259
48740	150481	158255
48741	150484	158252
48742	150487	158249
48743	150490	158246
48744	150493	158242
48745	150496	158239
48746	150499	158236
48747	150502	158232
48748	150504	158229
48749	150507	158226
48750	150510	158223
48751	150513	158219
48752	150516	158216
48753	150519	158213
48754	150522	158210
48755	150525	158206
48756	150528	158203
48757	150531	158200
48758	150534	158196
48759	150537	158193
48760	150539	158190
48761	150542	158186
48762	150545	158183
48763	150548	158180
48764	150551	158177
48765	150554	158174
48766	150557	158171
48767	150560	158167
48768	150563	158164
48769	150566	158161
48770	150570	158158
48771	150573	158155
48772	150576	158152
48773	150578	158148
48774	150581	158145
48775	150584	158142
48776	150587	158138
48777	150589	158135
48778	150592	158131
48779	150595	158128
48780	150598	158125
48781	150601	158122
48782	150604	158118
48783	150607	158115
48784	150610	158112
48785	150613	158108
48786	150615	158105
48787	150618	158102
48788	150621	158098
48789	150624	158095
48790	150627	158091
48791	150631	158089
48792	150634	158086
48793	150637	158083
48794	150640	158080
48795	150643	158077
48796	150646	158074
48797	150649	158071
48798	150652	158067
48799	150655	158064
48800	150658	158061
48801	150662	158059
48802	150665	158056
48803	150668	158052
48804	150671	158050
48805	150675	158047
48806	150678	158044
48807	150681	158041
48808	150683	158037
48809	150686	158034
48810	150689	158030
48811	150692	158027
48812	150695	158024
48813	150697	158020
48814	150701	158017
48815	150703	158014
48816	150707	158011
48817	150710	158008
48818	150713	158005
48819	150716	158002
48820	150719	157998
48821	150722	157995
48822	150725	157993
48823	150728	157989
48824	150731	157986
48825	150734	157983
48826	150737	157979
48827	150740	157976
48828	150743	157973
48829	150746	157970
48830	150749	157967
48831	150752	157963
48832	150755	157960
48833	150757	157957
48834	150760	157953
48835	150763	157950
48836	150766	157946
48837	150769	157943
48838	150772	157940
48839	150775	157937
48840	150778	157934
48841	150782	157932
48842	150785	157929
48843	150788	157926
48844	150791	157923
48845	150795	157920
48846	150798	157917
48847	150801	157914
48848	150805	157911
48849	150808	157908
48850	150811	157905
48851	150814	157902
48852	150818	157900
48853	150821	157897
48854	150824	157893
48855	150827	157891
48856	150830	157888
48857	150833	157884
48858	150836	157881
48859	150839	157878
48860	150842	157875
48861	150846	157872
48862	150849	157869
48863	150852	157866
48864	150855	157863
48865	150858	157860
48866	150861	157856
48867	150864	157853
48868	150866	157850
48869	150869	157846
48870	150872	157843
48871	150875	157839
48872	150878	157836
48873	150881	157833
48874	150884	157830
48875	150887	157827
48876	150890	157824
48877	150893	157821
48878	150896	157817
48879	150899	157814
48880	150902	157811
48881	150904	157807
48882	150907	157804
48883	150910	157801
48884	150913	157798
48885	150916	157794
48886	150919	157791
48887	150923	157789
48888	150926	157786
48889	150930	157783
48890	150933	157781
48891	150936	157778
48892	150940	157775
48893	150943	157771
48894	150946	157768
48895	150949	157765
48896	150952	157762
48897	150955	157759
48898	150958	157756
48899	150961	157753
48900	150964	157750
48901	150967	157747
48902	150971	157744
48903	150973	157740
48904	150976	157737
48905	150979	157734
48906	150983	157731
48907	150986	157728
48908	150990	157726
48909	150993	157723
48910	150997	157720
48911	151000	157717
48912	151003	157714
48913	151006	157711
48914	151009	157708
48915	151012	157705
48916	151015	157702
48917	151019	157699
48918	151022	157696
48919	151025	157693
48920	151028	157690
48921	151031	157687
48922	151034	157684
48923	151037	157680
48924	151040	157677
48925	151042	157674
48926	151045	157670
48927	151048	157667
48928	151051	157664
48929	151054	157661
48930	151057	157657
48931	151060	157654
48932	151062	157650
48933	151066	157647
48934	151069	157644
48935	151072	157641
48936	151075	157638
48937	151078	157635
48938	151081	157631
48939	151083	157628
48940	151087	157625
48941	151089	157622
48942	151092	157618
48943	151095	157615
48944	151098	157611
48945	151101	157608
48946	151103	157605
48947	151106	157601
48948	151109	157598
48949	151112	157595
48950	151115	157591
48951	151119	157589
48952	151122	157586
48953	151125	157583
48954	151128	157580
48955	151131	157577
48956	151133	157573
48957	151136	157570
48958	151139	157566
48959	151141	157562
48960	151144	157559
48961	151147	157555
48962	151149	157552
48963	151152	157548
48964	151155	157545
48965	151158	157542
48966	151161	157539
48967	151164	157536
48968	151167	157532
48969	151170	157529
48970	151173	157526
48971	151176	157523
48972	151179	157520
48973	151182	157516
48974	151185	157514
48975	151188	157511
48976	151191	157507
48977	151194	157504
48978	151197	157501
48979	151201	157498
48980	151204	157495
48981	151207	157492
48982	151210	157489
48983	151214	157487
48984	151217	157484
48985	151220	157481
48986	151224	157478
48987	151227	157475
48988	151230	157472
48989	151234	157469
48990	151237	157467
48991	151240	157464
48992	151244	157461
48993	151248	157459
48994	151252	157457
48995	151255	157454
48996	151258	157451
48997	151261	157448
48998	151264	157445
48999	151267	157442
49000	151271	157439
49001	151274	157435
49002	151277	157432
49003	151279	157429
49004	151282	157426
49005	151285	157422
49006	151288	157419
49007	151292	157417
49008	151295	157413
49009	151298	157410
49010	151301	157407
49011	151303	157404
49012	151307	157401
49013	151310	157398
49014	151313	157395
49015	151316	157392
49016	151319	157389
49017	151323	157386
49018	151325	157382
49019	151328	157379
49020	151331	157376
49021	151335	157373
49022	151338	157370
49023	151341	157367
49024	151343	157363
49025	151346	157360
49026	151349	157357
49027	151353	157354
49028	151356	157351
49029	151360	157349
49030	151363	157346
49031	151366	157343
49032	151369	157340
49033	151372	157337
49034	151375	157334
49035	151378	157330
49036	151381	157327
49037	151384	157324
49038	151388	157321
49039	151391	157318
49040	151394	157315
49041	151397	157312
49042	151400	157308
49043	151403	157305
49044	151406	157302
49045	151409	157299
49046	151412	157296
49047	151415	157293
49048	151418	157290
49049	151422	157287
49050	151425	157285
49051	151428	157282
49052	151431	157278
49053	151434	157275
49054	151437	157271
49055	151440	157268
49056	151443	157265
49057	151446	157262
49058	151448	157258
49059	151451	157255
49060	151454	157252
49061	151457	157248
49062	151460	157245
49063	151463	157242
49064	151466	157239
49065	151469	157235
49066	151472	157232
49067	151475	157229
49068	151478	157226
49069	151480	157222
49070	151483	157219
49071	151486	157215
49072	151489	157212
49073	151492	157209
49074	151494	157205
49075	151497	157202
49076	151500	157198
49077	151503	157195
49078	151506	157192
49079	151509	157189
49080	151512	157186
49081	151515	157182
49082	151517	157179
49083	151520	157175
49084	151524	157173
49085	151527	157170
49086	151530	157167
49087	151533	157164
49088	151536	157161
49089	151539	157158
49090	151542	157154
49091	151545	157151
49092	151548	157148
49093	151551	157145
49094	151554	157142
49095	151557	157138
49096	151560	157135
49097	151563	157132
49098	151566	157129
49099	151569	157126
49100	151573	157123
49101	151576	157120
49102	151579	157118
49103	151583	157115
49104	151586	157111
49105	151589	157108
49106	151591	157105
49107	151594	157102
49108	151597	157098
49109	151600	157095
49110	151603	157091
49111	151606	157088
49112	151609	157085
49113	151611	157082
49114	151614	157078
49115	151617	157075
49116	151620	157072
49117	151623	157069
49118	151626	157065
49119	151629	157062
49120	151632	157059
49121	151635	157056
49122	151638	157053
49123	151641	157049
49124	151644	157046
49125	151647	157043
49126	151650	157040
49127	151653	157037
49128	151656	157033
49129	151659	157030
49130	151662	157027
49131	151665	157024
49132	151668	157021
49133	151671	157018
49134	151674	157015
49135	151678	157012
49136	151681	157009
49137	151684	157006
49138	151687	157002
49139	151689	156999
49140	151692	156996
49141	151695	156992
49142	151698	156989
49143	151701	156986
49144	151705	156983
49145	151708	156980
49146	151711	156978
49147	151714	156974
49148	151717	156971
49149	151720	156968
49150	151723	156965
49151	151726	156962
49152	151729	156958
49153	151732	156955
49154	151735	156952
49155	151738	156949
49156	151741	156946
49157	151744	156942
49158	151747	156939
49159	151749	156935
49160	151752	156932
49161	151755	156928
49162	151758	156925
49163	151760	156921
49164	151763	156918
49165	151766	156915
49166	151769	156912
49167	151772	156909
49168	151775	156905
49169	151778	156902
49170	151781	156899
49171	151784	156896
49172	151787	156893
49173	151790	156890
49174	151793	156886
49175	151796	156883
49176	151800	156880
49177	151803	156878
49178	151806	156875
49179	151809	156872
49180	151812	156869
49181	151816	156866
49182	151819	156863
49183	151822	156860
49184	151825	156857
49185	151828	156853
49186	151831	156850
49187	151834	156847
49188	151837	156844
49189	151840	156840
49190	151842	156837
49191	151845	156834
49192	151848	156830
49193	151851	156827
49194	151854	156824
49195	151857	156820
49196	151860	156817
49197	151863	156814
49198	151866	156811
49199	151869	156808
49200	151872	156804
49201	151874	156801
49202	151877	156797
49203	151880	156794
49204	151883	156791
49205	151886	156787
49206	151889	156784
49207	151892	156782
49208	151895	156778
49209	151898	156775
49210	151901	156772
49211	151904	156769
49212	151907	156765
49213	151910	156762
49214	151913	156759
49215	151916	156756
49216	151919	156753
49217	151922	156750
49218	151925	156747
49219	151928	156744
49220	151931	156740
49221	151935	156738
49222	151939	156736
49223	151942	156733
49224	151945	156730
49225	151948	156726
49226	151951	156723
49227	151954	156720
49228	151957	156716
49229	151960	156713
49230	151962	156710
49231	151965	156706
49232	151968	156703
49233	151971	156700
49234	151974	156696
49235	151976	156693
49236	151979	156690
49237	151982	156686
49238	151985	156683
49239	151988	156679
49240	151991	156676
49241	151994	156673
49242	151997	156670
49243	152000	156667
49244	152003	156664
49245	152006	156660
49246	152008	156657
49247	152012	156654
49248	152015	156651
49249	152017	156647
49250	152020	156644
49251	152023	156641
49252	152026	156638
49253	152029	156635
49254	152033	156632
49255	152036	156629
49256	152039	156626
49257	152043	156623
49258	152046	156620
49259	152049	156617
49260	152052	156614
49261	152055	156611
49262	152058	156607
49263	152061	156604
49264	152063	156601
49265	152066	156598
49266	152069	156594
49267	152073	156592
49268	152076	156589
49269	152079	156586
49270	152082	156583
49271	152085	156580
49272	152089	156577
49273	152092	156573
49274	152094	156570
49275	152097	156567
49276	152100	156564
49277	152103	156560
49278	152106	156557
49279	152109	156554
49280	152112	156551
49281	152115	156548
49282	152118	156545
49283	152121	156541
49284	152124	156538
49285	152127	156535
49286	152130	156531
49287	152133	156528
49288	152135	156525
49289	152138	156521
49290	152141	156518
49291	152144	156514
49292	152147	156511
49293	152150	156508
49294	152153	156505
49295	152156	156502
49296	152159	156499
49297	152162	156495
49298	152165	156493
49299	152168	156489
49300	152171	156486
49301	152174	156483
49302	152177	156479
49303	152180	156476
49304	152183	156473
49305	152185	156470
49306	152188	156466
49307	152191	156463
49308	152194	156460
49309	152197	156457
49310	152201	156454
49311	152204	156451
49312	152208	156448
49313	152211	156446
49314	152215	156443
49315	152218	156440
49316	152221	156437
49317	152224	156434
49318	152227	156431
49319	152230	156427
49320	152232	156424
49321	152235	156421
49322	152238	156417
49323	152241	156414
49324	152244	156411
49325	152247	156407
49326	152249	156404
49327	152252	156401
49328	152256	156398
49329	152259	156395
49330	152262	156391
49331	152264	156388
49332	152267	156385
49333	152270	156382
49334	152273	156378
49335	152276	156375
49336	152279	156372
49337	152282	156368
49338	152285	156365
49339	152288	156362
49340	152290	156358
49341	152293	156355
49342	152296	156352
49343	152299	156348
49344	152302	156345
49345	152304	156341
49346	152307	156338
49347	152310	156334
49348	152313	156331
49349	152315	156328
49350	152318	156324
49351	152321	156321
49352	152324	156318
49353	152328	156315
49354	152331	156312
49355	152334	156309
49356	152336	156306
49357	152339	156302
49358	152342	156299
49359	152345	156296
49360	152349	156294
49361	152352	156290
49362	152355	156287
49363	152358	156284
49364	152361	156281
49365	152364	156278
49366	152367	156275
49367	152370	156272
49368	152373	156268
49369	152377	156266
49370	152379	156262
49371	152383	156259
49372	152386	156256
49373	152389	156254
49374	152393	156251
49375	152395	156247
49376	152398	156244
49377	152401	156241
49378	152404	156238
49379	152408	156235
49380	152411	156232
49381	152413	156228
49382	152416	156225
49383	152419	156222
49384	152422	156218
49385	152425	156215
49386	152428	156212
49387	152431	156208
49388	152434	156205
49389	152437	156202
49390	152444	156204
49391	152447	156200
49392	152450	156197
49393	152452	156193
49394	152455	156190
49395	152458	156186
49396	152460	156183
49397	152463	156179
49398	152466	156176
49399	152469	156173
49400	152472	156169
49401	152475	156166
49402	152478	156163
49403	152481	156160
49404	152484	156156
49405	152487	156154
49406	152491	156151
49407	152493	156148
49408	152496	156144
49409	152499	156141
49410	152502	156138
49411	152505	156135
49412	152508	156132
49413	152511	156128
49414	152514	156125
49415	152517	156122
49416	152520	156119
49417	152523	156116
49418	152526	156113
49419	152530	156110
49420	152533	156107
49421	152536	156104
49422	152539	156101
49423	152542	156098
49424	152545	156095
49425	152548	156091
49426	152551	156088
49427	152554	156085
49428	152557	156082
49429	152560	156079
49430	152563	156075
49431	152566	156072
49432	152569	156069
49433	152572	156066
49434	152575	156063
49435	152578	156060
49436	152581	156056
49437	152584	156053
49438	152587	156050
49439	152590	156046
49440	152592	156043
49441	152595	156039
49442	152598	156036
49443	152601	156033
49444	152604	156029
49445	152607	156026
49446	152610	156023
49447	152613	156020
49448	152616	156017
49449	152619	156014
